gpu,model,held_out,kernel_name,M,N,K,dtype,op_type,gpu_time_duration_ms,target_us
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02563,25.63
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0255,25.5
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01626,16.26
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.016,16.0
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10138,101.38
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28624,286.24
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28608,286.08
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.29133,291.33
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,12288.0,bf16,down_proj,0.20614,206.14
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10138,101.38
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.0070999999999999,7.0999999999999
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00698,6.98
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02742,27.42
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01709,17.09
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01709,17.09
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02611,26.110000000000003
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0255,25.5
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02547,25.47
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01642,16.42
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.01613,16.13
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02624,26.24
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02557,25.57
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02554,25.54
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01629,16.29
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.0161,16.1
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10138,101.38
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.2863,286.3
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.2872,287.2
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.29146,291.46
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,12288.0,bf16,down_proj,0.20637,206.37
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10115,101.15
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00698,6.98
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00707,7.07
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02723,27.23
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01709,17.09
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0169899999999999,16.989999999999903
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02627,26.270000000000003
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0255,25.5
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02554,25.54
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01632,16.32
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.01597,15.970000000000002
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02634,26.34
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02554,25.54
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02554,25.54
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01629,16.29
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.01613,16.13
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10147,101.47
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28656,286.56
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28605,286.05
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.29136,291.36
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,12288.0,bf16,down_proj,0.20698,206.98
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02618,26.18
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02589,25.89
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10118,101.18
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28723,287.22999999999996
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,up,0.28717,287.16999999999996
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.29184,291.84
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,4096.0,bf16,q_proj,0.20637,206.37
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.10157,101.57
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,v_proj,0.00701,7.01
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00707,7.07
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02717,27.169999999999998
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01712,17.12
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01725,17.25
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02611,26.110000000000003
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02554,25.54
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02544,25.44
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01629,16.29
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.0160599999999999,16.0599999999999
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02611,26.110000000000003
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02576,25.76
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0255,25.5
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01635,16.35
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.01603,16.029999999999998
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.1017,101.7
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28605,286.05
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.2862699999999999,286.2699999999999
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.29136,291.36
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,12288.0,bf16,down_proj,0.20624,206.24
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10141,101.41
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00704,7.04
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00707,7.07
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0273,27.3
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01706,17.06
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01712,17.12
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02614,26.14
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02557,25.57
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02557,25.57
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01626,16.26
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.01603,16.029999999999998
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02621,26.21
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02563,25.63
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02557,25.57
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01638,16.38
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.0160599999999999,16.0599999999999
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10157,101.57
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28694,286.94
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28704,287.04
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.2913,291.3
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,12288.0,bf16,down_proj,0.20643,206.43
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10144,101.44
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00704,7.04
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00694,6.94
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02723,27.23
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01718,17.18
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01715,17.15
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0263,26.3
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02544,25.44
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02547,25.47
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01648,16.48
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.016,16.0
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02614,26.14
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0256,25.6
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0257,25.7
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01635,16.35
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.01603,16.029999999999998
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10166,101.66
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28618,286.18
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28605,286.05
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.29133,291.33
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,12288.0,bf16,down_proj,0.20643,206.43
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02621,26.21
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02579,25.79
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10115,101.15
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28669,286.69
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,up,0.28586,285.86
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.29146,291.46
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,4096.0,bf16,q_proj,0.20675,206.75
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.10163,101.63
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,v_proj,0.0070999999999999,7.0999999999999
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.0070999999999999,7.0999999999999
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02749,27.490000000000002
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01709,17.09
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01715,17.15
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02621,26.21
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0256,25.6
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02557,25.57
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01635,16.35
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.0161,16.1
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02621,26.21
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02566,25.66
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0256,25.6
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01642,16.42
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.0161,16.1
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.1017,101.7
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28787,287.87
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,12288.0,4096.0,bf16,gate,0.28672,286.71999999999997
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,12288.0,bf16,down_proj,0.29184,291.84
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),128.0,4096.0,12288.0,bf16,down_proj,0.20669,206.69000000000003
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10176,101.76
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00701,7.01
RTX3090,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.0070999999999999,7.0999999999999
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0273,27.3
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01725,17.25
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01712,17.12
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02618,26.18
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02547,25.47
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0256,25.6
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.01635,16.35
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.01654,16.54
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02614,26.14
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.02563,25.63
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0255,25.5
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0165799999999999,16.5799999999999
RTX3090,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.01603,16.029999999999998
RTX3090,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.1016,101.6
