phase,q_len,kv_len,batch,n_heads,n_kv_heads,head_dim,causal,source
cached_prefill,8,1024,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,1024,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,2048,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,2048,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,2048,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,2048,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,4096,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,4096,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,4096,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,4096,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,8192,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,8192,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,8192,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,8192,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,16384,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,16384,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,16384,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,16384,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,32768,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,32768,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,32768,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,32768,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,65536,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,65536,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,65536,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,65536,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,131072,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,131072,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,131072,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,8,131072,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,128,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,128,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,128,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,128,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,256,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,256,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,256,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,256,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,512,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,512,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,512,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,512,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,1024,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,1024,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,1024,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,1024,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,2048,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,2048,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,2048,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,2048,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,4096,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,4096,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,4096,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,4096,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,8192,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,8192,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,8192,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,8192,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,16384,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,16384,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,16384,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,16384,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,32768,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,32768,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,32768,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,32768,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,65536,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,65536,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,65536,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,65536,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,131072,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,131072,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,131072,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,16,131072,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,128,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,128,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,128,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,128,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,256,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,256,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,256,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,256,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,512,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,512,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,512,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,512,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,1024,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,1024,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,1024,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,1024,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,2048,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,2048,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,2048,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,2048,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,4096,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,4096,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,4096,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,4096,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,8192,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,8192,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,8192,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,8192,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,16384,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,16384,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,16384,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,16384,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,32768,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,32768,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,32768,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,32768,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,65536,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,65536,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,65536,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,65536,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,131072,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,131072,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,131072,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,32,131072,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,128,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,128,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,128,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,128,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,256,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,256,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,256,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,256,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,512,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,512,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,512,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,512,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,1024,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,1024,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,1024,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,1024,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,2048,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,2048,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,2048,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,2048,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,4096,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,4096,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,4096,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,4096,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,8192,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,8192,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,8192,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,8192,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,16384,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,16384,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,16384,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,16384,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,32768,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,32768,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,32768,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,32768,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,65536,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,65536,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,65536,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,65536,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,131072,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,131072,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,131072,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,64,131072,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,128,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,128,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,128,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,128,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,256,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,256,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,256,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,256,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,512,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,512,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,512,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,512,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,1024,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,1024,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,1024,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,1024,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,2048,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,2048,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,2048,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,2048,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,4096,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,4096,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,4096,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,4096,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,8192,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,8192,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,8192,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,8192,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,16384,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,16384,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,16384,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,16384,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,32768,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,32768,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,32768,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,32768,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,65536,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,65536,2,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,65536,4,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,65536,8,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
cached_prefill,128,131072,1,8,1,128,1,"Llama-3.1-70B/tp8,Llama-3.3-70B/tp8,Qwen2.5-72B/tp8"
